eventUUID,eventTitle,a_title,startDate,startTime,endDate,endTime,untiID,feedbackQuestionID,question,value,data,Unnamed: 12,Unnamed: 13,Unnamed: 14
3a09286f-e488-4d66-84d6-763c94de9177,,Основы Git,2020-05-12,06:30:00,2020-05-12,18:30:00,147763,43,"Чему новому, как вам кажется, вы научились?","Основам GIT, это очень полезно",,,,
3a09286f-e488-4d66-84d6-763c94de9177,,Основы Git,2020-05-12,06:30:00,2020-05-12,18:30:00,147763,55,Была ли в этом ценность и в чем она выражается?,В знаниях,,,,
3a09286f-e488-4d66-84d6-763c94de9177,,Основы Git,2020-05-12,06:30:00,2020-05-12,18:30:00,147763,45,"Поделитесь вашими комментариями или пожеланиями по поводу того, с чем вы познакомились?",Все было великолепно,,,,
1805d929-a460-4e83-8cda-66012702e670,,Презентация студенческих проектов: финал интенсивов весны 2020,2020-06-18,13:00:00,2020-06-18,16:00:00,32348,85,Выберите проект для оценки,218dc044-daef-4c9a-8d63-c15f031c091b,"{""title"":""Социальная фрустрированность личности"",""guid"":""218dc044-daef-4c9a-8d63-c15f031c091b""}",,,
1805d929-a460-4e83-8cda-66012702e670,,Презентация студенческих проектов: финал интенсивов весны 2020,2020-06-18,13:00:00,2020-06-18,16:00:00,32348,86,"Насколько ясно команда сформулировала, кому и с чем хочет помогать (проблема и пользователи)",10,,,,
1805d929-a460-4e83-8cda-66012702e670,,Презентация студенческих проектов: финал интенсивов весны 2020,2020-06-18,13:00:00,2020-06-18,16:00:00,32348,87,Насколько проработанный прототип у команды?,10,,,,
1805d929-a460-4e83-8cda-66012702e670,,Презентация студенческих проектов: финал интенсивов весны 2020,2020-06-18,13:00:00,2020-06-18,16:00:00,32348,88,Насколько решение отвечает проблеме?,10,,,,
1805d929-a460-4e83-8cda-66012702e670,,Презентация студенческих проектов: финал интенсивов весны 2020,2020-06-18,13:00:00,2020-06-18,16:00:00,32348,89,Уровень амбиций команды (насколько высокую планку поставили),10,,,,
1805d929-a460-4e83-8cda-66012702e670,,Презентация студенческих проектов: финал интенсивов весны 2020,2020-06-18,13:00:00,2020-06-18,16:00:00,32348,90,"Насколько хороша презентация команды (дизайн слайдов, структура, подача)",10,,,,
1805d929-a460-4e83-8cda-66012702e670,,Презентация студенческих проектов: финал интенсивов весны 2020,2020-06-18,13:00:00,2020-06-18,16:00:00,32348,91,Комментарии и рекомендации команде,всё супер - финальный тест борды,,,,
1805d929-a460-4e83-8cda-66012702e670,,Презентация студенческих проектов: финал интенсивов весны 2020,2020-06-18,13:00:00,2020-06-18,16:00:00,6,85,Выберите проект для оценки,41b7c7cf-0bbd-4a60-9c78-04f2939e6e9f,"{""title"":""Hendsen"",""guid"":""41b7c7cf-0bbd-4a60-9c78-04f2939e6e9f""}",,,
1805d929-a460-4e83-8cda-66012702e670,,Презентация студенческих проектов: финал интенсивов весны 2020,2020-06-18,13:00:00,2020-06-18,16:00:00,6,86,"Насколько ясно команда сформулировала, кому и с чем хочет помогать (проблема и пользователи)",1,,,,
1805d929-a460-4e83-8cda-66012702e670,,Презентация студенческих проектов: финал интенсивов весны 2020,2020-06-18,13:00:00,2020-06-18,16:00:00,6,87,Насколько проработанный прототип у команды?,2,,,,
1805d929-a460-4e83-8cda-66012702e670,,Презентация студенческих проектов: финал интенсивов весны 2020,2020-06-18,13:00:00,2020-06-18,16:00:00,6,88,Насколько решение отвечает проблеме?,3,,,,
1805d929-a460-4e83-8cda-66012702e670,,Презентация студенческих проектов: финал интенсивов весны 2020,2020-06-18,13:00:00,2020-06-18,16:00:00,6,89,Уровень амбиций команды (насколько высокую планку поставили),4,,,,
