untiID,value,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_skip,sentiment_speech,ner,answer_len,upper_case_word_count,punctuation_count,char_count,word_count,word_density,stopword_count
144178,"Узнала, что такое Хакатон и каковы его основные особенности и этапы.",0,1,0,0,0,0,68,2,2,68,11,5.666666666666667,4
144178,"Вопросы других участников вебинара помогли разобраться с многими проблемами, с которыми столкнулась на данном этапе.",0,1,0,0,0,0,116,1,2,116,15,7.25,3
144178,"Спасибо, за пояснения и полезные комментарии. ",0,0,0,0,1,0,46,1,2,46,6,6.571428571428571,2
96598,"получение обратной связи, рекомендации",0,1,0,0,0,0,38,0,1,38,4,7.6,0
48258,Аспекты применения user story mapping,0,1,0,0,0,0,37,1,0,37,5,6.166666666666667,0
48258,Повышение качества проекта,0,1,0,0,0,0,26,1,0,26,3,6.5,0
48258,Спасибо,0,1,0,0,0,1,7,1,0,7,1,3.5,0
96598,"коммуникация, рефлексия",0,1,0,0,0,0,23,0,1,23,2,7.666666666666667,0
96598,"Коммуникация с организатором и наставником, постановка плановых задач",0,1,0,0,0,0,69,1,1,69,8,7.666666666666667,2
97271,Глубже уяснила роли внешних сил в команде,0,1,0,0,0,0,41,1,0,41,7,5.125,1
97271,"Да, при взаимодействии с командой буду внимательнее относиться к той роли, которую фактически выполняю в данный момент",0,1,0,0,0,0,118,1,2,118,17,6.555555555555555,4
97271,Успехов всем нам! ,0,0,0,0,1,0,18,1,1,18,3,4.5,0
48258,"Очень важное разделение границ в функционале лиц, поддерживающих команды",0,1,0,0,0,0,72,1,1,72,9,7.2,1
48258,"Безусловно важно, помогает держаться в рамках фреймворка роли с большей эффективностью. ",0,1,0,0,0,0,88,1,2,88,11,7.333333333333333,2
48258,Более глубокому пониманию организационных особенностей,0,1,0,0,0,0,54,1,0,54,5,9.0,1
48258,Обратная связь от проектных наставников позволит улучшить качество взаимодействия в рамках Трубы экспертов на следующих интенсивах,0,1,0,0,0,0,130,2,0,130,16,7.647058823529412,3
48258,Спасибо,0,1,0,0,0,1,7,1,0,7,1,3.5,0
48258,Узнал о некоторых организационных особенностях в будущей недели,0,1,0,0,0,0,63,1,0,63,8,7.0,2
48258,Поможет расставить акценты при взаимодействии с командой,0,1,0,0,0,0,56,1,0,56,7,7.0,2
48258,Спасибо,0,1,0,0,0,1,7,1,0,7,1,3.5,0
46514,"Узнала про цифровой след от предзащит, про дешборды по проектной деятельности, про финал.",0,1,0,0,0,0,89,1,3,89,13,6.357142857142857,5
46514,Встреча  была полезна перед защитой команды.  Были представлены ценные инструкции.,0,1,0,0,0,0,82,2,2,82,10,7.454545454545454,3
96598,Наличие рекомендуемых видео к просмотру,0,1,0,0,0,0,39,1,0,39,5,6.5,1
48258,Организационные положения,0,1,0,0,0,0,25,1,0,25,2,8.333333333333334,0
48258,Более глубокое понимание валидности тех или иных видов цифрового следа,0,1,0,0,0,0,70,1,0,70,10,6.363636363636363,2
48258,Спасибо,0,1,0,0,0,1,7,1,0,7,1,3.5,0
145512,"Получил больше информации о тенденциях развития современного машинного обучения, основных этапах и средах для этого.",0,1,0,0,0,0,116,1,2,116,15,7.25,4
145512,Расширение базовых знаний по данной тематике.,0,1,0,0,0,0,45,1,1,45,6,6.428571428571429,1
69254,Узнала базовые понятия о машинном обучении,0,1,0,0,0,0,42,1,0,42,6,6.0,1
72293,"Для меня это было что то новое, с точки зрения программиста - был показан для меня ещё не «опробованный» язык. ",0,1,0,0,0,0,111,1,3,111,20,5.285714285714286,10
72293,"Более тесно познакомился с синтаксисом. Моё предположение что из за кучи модулей сторонних, язык очень неплохо себя зарекомендовал для экономии времени, а следовательно для более быстрого создания решения",0,1,0,0,0,0,204,2,3,204,28,7.0344827586206895,10
72293,"Было очень интересно, многие аспекты при сравнении с с++ понятны. Был бы я больше знаком с синтаксисом...",0,1,0,0,0,0,105,2,7,105,17,5.833333333333333,8
96598,Настройки рекламного кабинета в ФБ,0,1,0,0,0,0,34,2,0,34,5,5.666666666666667,1
96598,Ценность выражается в практической применимости всех полученных знаний. ,0,1,0,0,0,0,72,1,1,72,8,8.0,2
96598,"Отличный вебинар, с хорошей практической составляющей. ",0,0,1,0,0,0,55,1,2,55,6,7.857142857142857,1
77106,1,0,1,0,0,0,0,1,0,0,1,1,0.5,0
77106,1,0,1,0,0,0,0,1,0,0,1,1,0.5,0
